

0;537.99;1;488.465;2;758.154;3;681.818;4;657.068;5;676.919;6;538.809;7;534.431;8;668.993;9;651.362;10;688.771;11;659.013;
0;537.419;1;488.039;2;758.075;3;681.359;4;656.408;5;676.507;6;538.439;7;533.937;8;668.596;9;650.642;10;688.086;11;658.661;
0;537.378;1;487.639;2;757.506;3;681.074;4;656.369;5;676.29;6;538.198;7;533.486;8;668.457;9;650.557;10;687.795;11;658.396;
0;537.24;1;487.905;2;757.793;3;680.763;4;656.247;5;676.092;6;538.428;7;533.493;8;668.556;9;650.443;10;687.849;11;658.265;
0;537.599;1;487.957;2;757.243;3;680.912;4;656.342;5;676.351;6;538.631;7;533.921;8;668.708;9;650.524;10;688.064;11;658.51;
0;537.778;1;488.361;2;757.507;3;681.145;4;656.613;5;676.522;6;538.977;7;534.451;8;669.107;9;650.669;10;688.478;11;658.617;
0;538.287;1;488.777;2;757.816;3;681.594;4;656.807;5;677.058;6;539.358;7;534.756;8;669.212;9;651.022;10;688.769;11;659.089;
0;538.68;1;489.096;2;758.423;3;682.137;4;657.264;5;677.543;6;540.085;7;535.149;8;669.829;9;651.691;10;689.394;11;659.528;
0;539.346;1;489.523;2;758.409;3;682.374;4;657.636;5;677.776;6;540.304;7;535.609;8;670.013;9;652.011;10;689.701;11;659.899;
0;539.345;1;489.664;2;758.596;3;682.908;4;657.798;5;678.215;6;540.534;7;535.767;8;670.146;9;652.323;10;690.162;11;660.346;
0;539.333;1;489.807;2;758.787;3;683.069;4;657.801;5;678.124;6;540.494;7;535.891;8;670.185;9;652.372;10;689.68;11;660.358;
0;539.049;1;489.381;2;758.616;3;682.749;4;657.707;5;677.702;6;540.165;7;535.439;8;669.958;9;652.077;10;689.345;11;659.804;
0;538.653;1;489.084;2;758.401;3;682.368;4;657.435;5;677.332;6;539.808;7;535.084;8;669.518;9;651.899;10;689.041;11;659.414;
0;538.659;1;488.954;2;757.804;3;682.171;4;657.476;5;677.342;6;539.746;7;535.083;8;669.269;9;651.485;10;689.367;11;659.388;
0;538.702;1;489.203;2;758.289;3;682.151;4;657.47;5;677.368;6;540.183;7;535.241;8;669.731;9;651.539;10;689.235;11;659.613;
0;538.896;1;489.365;2;757.564;3;682.339;4;657.284;5;677.411;6;540.306;7;535.424;8;669.5;9;651.726;10;689.218;11;659.639;
0;539.108;1;489.593;2;757.537;3;682.628;4;657.316;5;677.753;6;540.381;7;535.728;8;669.699;9;651.779;10;689.409;11;659.858;
0;539.072;1;489.422;2;757.584;3;682.742;4;657.494;5;677.917;6;540.389;7;535.563;8;669.594;9;651.955;10;689.54;11;660.007;
0;539.128;1;489.305;2;758.361;3;682.683;4;657.277;5;677.713;6;540.672;7;535.621;8;669.616;9;652.05;10;689.607;11;659.85;
0;539.403;1;489.632;2;758.301;3;682.916;4;657.595;5;677.824;6;540.494;7;535.766;8;669.85;9;652.195;10;689.639;11;660.213;
0;539.458;1;489.727;2;758.697;3;683.213;4;657.865;5;678.158;6;540.79;7;536.084;8;670.118;9;652.474;10;689.82;11;660.377;
0;539.707;1;490.051;2;759.531;3;683.259;4;657.953;5;678.333;6;540.935;7;536.169;8;670.424;9;652.58;10;690.183;11;660.569;
0;540.174;1;490.034;2;759.038;3;683.489;4;658.158;5;678.412;6;541.384;7;536.516;8;670.629;9;652.805;10;690.316;11;660.755;
0;540.191;1;490.323;2;759.503;3;683.292;4;658.344;5;678.425;6;541.47;7;536.519;8;670.581;9;652.752;10;690.347;11;660.67;
0;540.05;1;490.115;2;759.297;3;683.301;4;658.355;5;678.398;6;541.37;7;536.391;8;670.646;9;652.599;10;690.317;11;660.652;
0;539.834;1;490.072;2;758.987;3;683.144;4;657.955;5;678.306;6;541.374;7;536.482;8;670.415;9;652.397;10;690.14;11;660.421;
0;539.756;1;489.992;2;758.448;3;683.137;4;657.796;5;678.172;6;541.164;7;536.053;8;670.3;9;652.48;10;689.882;11;660.502;
0;539.708;1;490.051;2;758.151;3;683.09;4;657.73;5;678.027;6;541.238;7;536.059;8;670.159;9;652.388;10;689.745;11;660.433;
0;539.494;1;489.871;2;758.287;3;683.012;4;657.737;5;678.101;6;540.928;7;535.816;8;670.012;9;652.306;10;689.766;11;660.277;
0;539.557;1;489.666;2;758.089;3;683.21;4;657.616;5;678.071;6;541.018;7;535.847;8;670.148;9;652.384;10;689.933;11;660.301;
0;539.998;1;490.006;2;758.616;3;683.661;4;657.766;5;678.451;6;541.453;7;536.27;8;670.357;9;652.765;10;690.141;11;660.711;
0;540.268;1;490.282;2;759.209;3;683.949;4;658.295;5;678.928;6;541.633;7;536.735;8;670.622;9;652.939;10;690.582;11;661.186;
0;540.626;1;490.746;2;759.201;3;684.351;4;658.459;5;679.178;6;542.018;7;537.028;8;670.641;9;653.301;10;690.911;11;661.458;
0;540.884;1;491.026;2;759.379;3;684.161;4;658.412;5;679.465;6;542.324;7;537.318;8;670.788;9;653.582;10;691.221;11;661.734;
0;541.018;1;491.171;2;759.185;3;684.42;4;658.559;5;679.421;6;542.354;7;537.176;8;671.103;9;653.76;10;691.037;11;661.59;
0;540.756;1;491.284;2;759.493;3;684.339;4;658.636;5;679.253;6;542.141;7;537.079;8;671.012;9;653.539;10;690.964;11;661.385;
0;540.267;1;490.833;2;759.167;3;683.699;4;658.49;5;678.679;6;541.866;7;536.725;8;670.74;9;653.046;10;690.541;11;660.934;
0;539.912;1;490.344;2;758.458;3;683.489;4;657.891;5;678.524;6;541.354;7;536.172;8;670.263;9;652.741;10;689.993;11;660.68;
0;539.497;1;490.073;2;758.361;3;683.414;4;657.487;5;678.243;6;541.107;7;536.019;8;669.942;9;652.413;10;689.751;11;660.505;
0;539.548;1;489.824;2;758.35;3;683.32;4;657.548;5;678.281;6;540.875;7;535.952;8;669.787;9;652.567;10;689.832;11;660.54;
0;540.227;1;490.116;2;758.625;3;683.662;4;657.866;5;678.561;6;541.467;7;536.457;8;670.01;9;652.967;10;690.295;11;660.789;
0;540.698;1;490.534;2;759.351;3;683.701;4;658.426;5;679.04;6;542.083;7;536.898;8;670.567;9;653.333;10;690.643;11;661.312;
0;541.346;1;491.2;2;760.018;3;684.419;4;658.88;5;679.454;6;542.458;7;537.379;8;671.226;9;653.822;10;691.326;11;661.86;
0;541.609;1;491.745;2;760.404;3;684.859;4;659.258;5;679.815;6;542.927;7;537.724;8;671.461;9;654.212;10;691.866;11;662.255;
0;541.716;1;491.894;2;759.926;3;684.95;4;659.298;5;679.9;6;543.024;7;537.947;8;671.651;9;654.393;10;691.802;11;662.417;
0;541.757;1;492.127;2;760.374;3;684.991;4;659.312;5;679.901;6;543.026;7;537.889;8;671.8;9;654.506;10;691.677;11;662.364;
0;541.249;1;491.491;2;759.72;3;684.815;4;659.185;5;679.634;6;542.681;7;537.614;8;671.284;9;654.243;10;691.595;11;662.053;
0;540.667;1;490.898;2;759.54;3;684.412;4;658.596;5;679.222;6;542.169;7;536.991;8;670.614;9;653.657;10;691.073;11;661.433;
0;540.336;1;490.759;2;759.24;3;684.049;4;658.161;5;678.876;6;541.788;7;536.716;8;670.014;9;653.292;10;690.576;11;661.212;
0;540.148;1;490.482;2;758.317;3;683.826;4;657.896;5;678.61;6;541.541;7;536.411;8;669.839;9;653.155;10;690.288;11;661.029;
0;540.236;1;490.562;2;758.318;3;683.945;4;657.861;5;678.812;6;541.719;7;536.805;8;669.844;9;653.165;10;690.238;11;661.288;
0;540.988;1;491.128;2;758.982;3;684.5;4;658.28;5;679.162;6;542.267;7;537.137;8;670.264;9;653.7;10;691.094;11;661.578;
0;541.673;1;491.743;2;759.868;3;685.231;4;658.898;5;680.066;6;542.99;7;537.898;8;671.228;9;654.463;10;691.899;11;662.629;
0;542.211;1;492.342;2;760.938;3;685.698;4;659.5;5;680.456;6;543.701;7;538.676;8;671.756;9;655.011;10;692.215;11;663.147;
0;542.588;1;493.02;2;760.199;3;685.977;4;659.835;5;680.785;6;543.962;7;538.954;8;672.134;9;655.484;10;692.549;11;663.317;
0;542.777;1;492.866;2;760.355;3;686.011;4;659.804;5;680.768;6;544.141;7;538.801;8;672.005;9;655.38;10;692.644;11;663.302;
0;542.147;1;492.535;2;760.697;3;685.691;4;659.51;5;680.385;6;543.481;7;538.543;8;671.78;9;654.988;10;692.073;11;662.928;
0;541.682;1;492.151;2;760.083;3;685.293;4;659.392;5;679.86;6;542.93;7;537.812;8;671.185;9;654.24;10;691.504;11;662.097;
0;541.177;1;491.557;2;759.514;3;684.676;4;658.735;5;679.311;6;542.424;7;537.423;8;671.027;9;653.949;10;691.235;11;661.769;
0;540.808;1;491.266;2;759.058;3;684.477;4;658.572;5;679.141;6;542.036;7;536.927;8;670.578;9;653.572;10;690.965;11;661.612;
0;540.931;1;491.443;2;758.759;3;684.483;4;658.518;5;679.211;6;541.988;7;537.153;8;670.455;9;653.518;10;690.881;11;661.557;
0;541.336;1;491.578;2;759.189;3;684.897;4;658.664;5;679.398;6;542.471;7;537.481;8;670.776;9;653.931;10;691.334;11;661.947;
0;541.92;1;492.384;2;759.988;3;685.386;4;659.126;5;679.913;6;542.966;7;538.073;8;671.591;9;654.439;10;691.897;11;662.429;
0;542.367;1;492.655;2;760.597;3;685.888;4;659.588;5;680.471;6;543.522;7;538.711;8;671.944;9;654.963;10;692.578;11;663.037;
0;542.832;1;493.194;2;760.724;3;686.201;4;659.917;5;680.714;6;543.841;7;539.116;8;672.425;9;655.413;10;692.806;11;663.469;
0;543.039;1;493.379;2;760.795;3;686.428;4;660.27;5;681.106;6;544.166;7;539.246;8;672.637;9;655.535;10;693.008;11;663.559;
0;542.745;1;493.378;2;760.73;3;686.476;4;660.271;5;681.188;6;543.976;7;539.073;8;672.61;9;655.449;10;692.967;11;663.561;
0;542.484;1;492.919;2;760.173;3;686.343;4;659.879;5;680.851;6;543.5;7;538.581;8;672.427;9;655.413;10;692.547;11;663.278;
0;542.436;1;492.705;2;759.978;3;686.082;4;659.577;5;680.665;6;543.355;7;538.398;8;672.147;9;655.146;10;692.317;11;663.11;
0;542.058;1;492.258;2;760.2;3;685.823;4;659.228;5;680.266;6;543.085;7;538.17;8;671.662;9;654.853;10;692.116;11;662.692;
0;541.648;1;491.884;2;759.595;3;685.202;4;658.684;5;679.881;6;542.654;7;537.766;8;671.329;9;654.403;10;691.406;11;662.258;
0;541.916;1;492.399;2;759.401;3;685.377;4;659.014;5;680.177;6;542.925;7;538.182;8;671.487;9;654.562;10;691.918;11;662.586;
0;542.465;1;492.993;2;760.248;3;685.791;4;659.466;5;680.624;6;543.825;7;538.806;8;671.91;9;655.225;10;692.467;11;663.144;
0;543.291;1;493.611;2;760.958;3;686.467;4;660.091;5;681.096;6;544.243;7;539.514;8;672.608;9;655.765;10;693.237;11;663.737;
0;543.852;1;494.313;2;761.451;3;687.208;4;660.819;5;681.735;6;545.062;7;540.209;8;673.311;9;656.338;10;693.811;11;664.544;
0;543.982;1;494.369;2;761.398;3;687.406;4;660.81;5;681.866;6;545.297;7;540.378;8;673.584;9;656.59;10;693.984;11;664.696;
0;543.536;1;494.323;2;761.392;3;687.47;4;660.497;5;681.782;6;544.755;7;540.046;8;673.189;9;656.367;10;693.802;11;664.523;
0;542.696;1;493.774;2;760.57;3;686.911;4;660.272;5;681.353;6;543.987;7;539.342;8;672.507;9;655.945;10;693.442;11;664.146;
0;541.852;1;492.947;2;759.932;3;686.249;4;659.187;5;680.575;6;543.246;7;538.409;8;671.383;9;655.239;10;692.25;11;663.344;
0;540.999;1;492.02;2;758.375;3;685.476;4;658.255;5;680.142;6;542.769;7;537.929;8;670.438;9;654.572;10;691.476;11;662.76;
0;540.92;1;491.948;2;758.441;3;685.405;4;657.972;5;680.238;6;542.395;7;537.729;8;669.879;9;654.466;10;691.173;11;662.68;
0;541.175;1;492.201;2;758.077;3;685.523;4;658.207;5;680.438;6;542.717;7;537.931;8;670.268;9;654.853;10;691.365;11;663.121;
0;541.472;1;492.557;2;759.01;3;686.126;4;658.546;5;680.841;6;543.265;7;538.418;8;670.575;9;655.247;10;691.939;11;663.514;
0;541.952;1;493.273;2;759.124;3;686.831;4;658.668;5;681.517;6;543.844;7;539.082;8;670.805;9;655.905;10;692.458;11;664.109;
0;542.669;1;493.645;2;759.3;3;687.626;4;659.043;5;682.273;6;544.597;7;539.865;8;671.169;9;656.708;10;693.069;11;664.844;
0;542.804;1;494.131;2;759.166;3;688.255;4;659.22;5;682.87;6;545.145;7;540.35;8;671.175;9;657.377;10;693.692;11;665.487;
0;542.567;1;493.811;2;758.719;3;688.203;4;658.923;5;683.088;6;544.851;7;539.955;8;670.727;9;657.479;10;693.405;11;665.624;
0;542.484;1;493.866;2;757.795;3;688.408;4;658.722;5;683.281;6;544.992;7;540.18;8;670.614;9;657.401;10;693.248;11;665.697;
0;542.643;1;493.822;2;758.738;3;688.543;4;658.787;5;683.436;6;545.04;7;540.132;8;670.498;9;657.725;10;693.494;11;665.896;
0;542.608;1;494.073;2;757.806;3;688.512;4;658.747;5;683.519;6;545.31;7;540.258;8;670.63;9;657.68;10;693.309;11;666.077;
0;542.754;1;494.002;2;757.785;3;688.587;4;658.747;5;683.552;6;545.398;7;540.313;8;670.478;9;657.661;10;693.11;11;666.096;
0;542.891;1;494.025;2;758.211;3;688.686;4;658.881;5;683.488;6;545.586;7;540.528;8;670.657;9;657.577;10;693.318;11;666.081;
0;542.919;1;494.295;2;758.226;3;688.681;4;658.796;5;683.559;6;545.717;7;540.625;8;670.663;9;657.656;10;693.364;11;666.14;
0;543.352;1;494.507;2;757.727;3;689.095;4;658.917;5;683.76;6;545.91;7;540.943;8;670.729;9;657.88;10;693.666;11;666.408;
0;543.44;1;494.687;2;758.141;3;689.284;4;659.109;5;683.902;6;546.2;7;541.129;8;671.011;9;658.199;10;693.776;11;666.551;
0;543.629;1;494.855;2;758.446;3;689.296;4;659.239;5;684.073;6;546.395;7;541.312;8;670.895;9;658.176;10;694.097;11;666.51;
0;543.805;1;495.227;2;758.308;3;689.578;4;659.288;5;684.341;6;546.618;7;541.524;8;671.135;9;658.335;10;694.201;11;666.86;
0;544.014;1;495.197;2;758.638;3;689.644;4;659.434;5;684.391;6;546.604;7;541.543;8;671.49;9;658.509;10;694.239;11;667.006;
0;543.992;1;495.068;2;758.406;3;689.608;4;659.564;5;684.343;6;546.743;7;541.485;8;671.505;9;658.549;10;694.388;11;667.013;
0;543.909;1;495.02;2;758.635;3;689.541;4;659.389;5;684.419;6;546.433;7;541.495;8;671.362;9;658.449;10;694.106;11;667.018;
0;543.984;1;494.953;2;758.374;3;689.558;4;659.538;5;684.452;6;546.294;7;541.382;8;671.141;9;658.557;10;694.223;11;667.119;
0;543.852;1;494.997;2;758.561;3;689.792;4;659.376;5;684.433;6;546.544;7;541.439;8;671.356;9;658.61;10;694.011;11;667.195;
0;543.529;1;494.74;2;758.557;3;689.395;4;659.354;5;684.099;6;546.409;7;541.138;8;671.231;9;658.28;10;693.715;11;666.868;
0;543.263;1;494.439;2;757.77;3;689.018;4;659.115;5;683.846;6;546.068;7;540.875;8;671.003;9;658.061;10;693.475;11;666.582;
0;543.056;1;494.41;2;757.743;3;689.015;4;658.834;5;683.884;6;545.866;7;540.72;8;670.69;9;658.162;10;693.341;11;666.599;
0;542.992;1;494.174;2;757.539;3;689.185;4;658.721;5;684.014;6;545.824;7;540.668;8;670.682;9;658.049;10;693.179;11;666.651;
0;543.264;1;494.215;2;757.959;3;689.139;4;658.903;5;684.125;6;546.193;7;541.069;8;670.696;9;658.04;10;693.405;11;666.58;
0;543.606;1;494.497;2;758.308;3;689.34;4;659.125;5;684.075;6;546.307;7;541.277;8;670.898;9;658.331;10;693.752;11;666.802;
0;544.257;1;495.012;2;759.353;3;689.762;4;659.662;5;684.514;6;546.887;7;541.722;8;671.617;9;658.706;10;694.307;11;667.253;
0;544.869;1;495.595;2;759.962;3;690.417;4;660.297;5;685.09;6;547.373;7;542.402;8;672.349;9;659.393;10;695.004;11;667.711;
0;545.142;1;495.881;2;760.087;3;690.415;4;660.91;5;685.263;6;547.827;7;542.662;8;672.766;9;659.553;10;695.222;11;668.042;
0;545.24;1;495.98;2;760.805;3;690.423;4;661.243;5;685.171;6;547.761;7;542.537;8;673.045;9;659.242;10;695.29;11;668.035;
0;545.114;1;495.741;2;760.088;3;690.318;4;661.301;5;684.911;6;547.393;7;542.314;8;672.988;9;659.142;10;695.098;11;667.682;
0;544.681;1;495.519;2;760.164;3;690.073;4;661.018;5;684.595;6;547.136;7;541.893;8;672.709;9;658.943;10;694.839;11;667.398;
0;544.564;1;495.234;2;759.869;3;689.607;4;660.667;5;684.377;6;547.095;7;541.881;8;672.476;9;658.729;10;694.687;11;667.159;
0;544.031;1;494.93;2;759.418;3;689.707;4;660.294;5;684.297;6;546.704;7;541.636;8;672.335;9;658.495;10;694.536;11;667.121;
0;543.755;1;494.597;2;758.995;3;689.614;4;659.706;5;683.941;6;546.416;7;541.279;8;671.715;9;658.416;10;694.142;11;666.937;
0;543.555;1;494.602;2;758.877;3;689.811;4;659.541;5;684.259;6;546.239;7;541.371;8;671.397;9;658.474;10;694.115;11;667.069;
0;543.753;1;494.682;2;759.18;3;690.049;4;659.536;5;684.747;6;546.561;7;541.577;8;671.516;9;658.885;10;694.113;11;667.373;
0;544.068;1;494.84;2;758.747;3;690.155;4;659.739;5;684.905;6;546.802;7;541.707;8;671.962;9;658.888;10;694.158;11;667.676;
0;544.128;1;495.193;2;759.198;3;690.519;4;659.905;5;684.996;6;547.038;7;541.852;8;672.044;9;659.16;10;694.637;11;667.966;
0;544.217;1;495.215;2;758.67;3;690.59;4;659.756;5;685.063;6;547.302;7;542.125;8;671.907;9;659.268;10;694.565;11;668.05;
0;544.087;1;494.997;2;758.323;3;690.398;4;659.5;5;685.058;6;546.997;7;541.912;8;671.852;9;659.159;10;694.509;11;668.042;
0;543.933;1;494.712;2;758.516;3;690.117;4;659.188;5;684.657;6;546.711;7;541.538;8;671.386;9;658.838;10;694.277;11;667.735;
0;543.335;1;494.457;2;758.239;3;689.694;4;658.969;5;684.481;6;546.255;7;541.261;8;671.129;9;658.572;10;693.901;11;667.345;
0;543.182;1;494.318;2;757.831;3;689.761;4;658.745;5;684.283;6;546.127;7;541.04;8;670.967;9;658.485;10;693.652;11;667.266;
0;542.629;1;493.864;2;757.814;3;689.398;4;658.442;5;683.93;6;545.661;7;540.702;8;670.534;9;658.223;10;693.506;11;666.976;
0;542.835;1;493.96;2;757.664;3;689.54;4;658.544;5;683.888;6;545.943;7;540.739;8;670.65;9;658.346;10;693.437;11;666.998;
0;543.195;1;494.214;2;757.823;3;689.534;4;658.654;5;684.185;6;546.125;7;541.044;8;670.909;9;658.528;10;693.688;11;667.227;
0;543.558;1;494.412;2;758.585;3;690.059;4;659.138;5;684.245;6;546.428;7;541.615;8;671.173;9;658.878;10;694.037;11;667.438;
0;543.98;1;494.691;2;758.493;3;690.212;4;659.521;5;684.593;6;546.899;7;541.996;8;671.697;9;659.059;10;694.665;11;667.73;
