27;428;70.4289
27;429;65.0644
27;430;65.0644
27;431;65.0425
27;432;64.8276
27;433;64.8276
27;434;64.9175
27;435;75.6345
27;436;75.6345
27;437;65.1607
27;438;70.0755
27;439;70.0755
27;440;70.4266
27;441;70.5086
27;442;70.5086
27;443;69.4186
27;444;64.9126
27;445;64.9126
27;446;69.0052
27;447;69.8288
27;448;69.8288
27;449;69.4375
27;450;69.6736
27;451;69.6736
27;452;64.9584
27;453;64.8635
27;454;64.8635
27;455;64.9802
27;456;65.195
27;457;65.195
27;458;70.6997
27;459;70.4715
27;460;70.4715
27;461;70.6845
27;462;70.6339
27;463;70.6339
27;464;65.1833
27;465;70.7473
27;466;70.7473
27;467;70.4949
27;468;70.6563
27;469;70.6563
27;470;70.7497
27;471;70.6737
27;472;70.6737
27;473;70.8524
27;474;70.6222
27;475;70.6222
27;476;70.9434
27;477;70.6955
27;478;70.6955
27;479;70.4399
27;480;64.5203
27;481;64.5203
27;482;69.5735
27;483;70.5478
27;484;70.5478
27;485;70.4591
27;486;64.8979
27;487;64.8979
27;488;64.7321
27;489;70.2038
27;490;70.2038
27;491;70.0154
27;492;70.0929
27;493;70.0929
27;494;69.6828
27;495;64.7646
27;496;64.7646
27;497;64.4978
27;498;69.7842
27;499;69.7842
27;500;64.515
27;501;64.9421
27;502;64.9421
27;503;64.4994
27;504;64.5373
27;505;64.5373
27;506;69.5126
27;507;64.2338
27;508;64.2338
27;509;64.3288
27;510;69.5874
27;511;69.5874
27;512;69.5966
27;513;64.1417
27;514;64.1417
27;515;64.0921
27;516;64.2114
27;517;64.2114
27;518;63.9805
27;519;64.2026
27;520;64.2026
27;521;63.9733
27;522;68.9709
27;523;68.9709
27;524;69.2876
27;525;69.5889
27;526;69.5889
27;527;64.1939
27;528;69.4321
27;529;69.4321
27;530;69.6946
27;531;69.7759
27;532;69.7759
27;533;64.5969
27;534;64.0677
27;535;64.0677
27;536;64.7913
27;537;64.4698
27;538;64.4698
27;539;64.6413
27;540;64.3924
27;541;64.3924
27;542;69.7177
27;543;69.8673
27;544;69.8673
27;545;64.1848
27;546;69.8523
27;547;69.8523
27;548;70.0091
27;549;70.1063
27;550;70.1063
27;551;70.1125
27;552;70.249
27;553;70.249
27;554;70.1381
27;555;70.0525
27;556;70.0525
27;557;70.4336
27;558;70.3173
27;559;70.3173
27;560;70.7625
27;561;70.5543
27;562;70.5543
27;563;70.4937
27;564;70.5063
27;565;70.5063
27;566;70.2661
27;567;70.4473
27;568;70.4473
27;569;70.3712
27;570;70.2321
27;571;70.2321
27;572;69.7555
27;573;70.3703
27;574;70.3703
27;575;70.4408
27;576;70.4011
27;577;70.4011
27;578;70.6724
27;579;70.7041
27;580;70.1903
27;581;70.314
27;582;70.314
27;583;70.8366
27;584;70.8366
27;585;70.9667
27;586;71.0374
27;587;70.6975
27;588;70.6975
27;589;70.8923
27;590;70.8923
27;591;70.9279
27;592;70.5743
27;593;70.5743
27;594;70.5526
27;595;70.572
27;596;70.572
27;597;70.4907
27;598;70.7929
27;599;70.7929
27;600;70.616
27;601;70.4812
27;602;70.4812
27;603;70.9015
27;604;70.8245
27;605;70.8245
27;606;70.2036
27;607;70.2979
27;608;70.2979
27;609;70.5157
27;610;70.239
27;611;70.239
27;612;70.7262
27;613;70.6511
27;614;70.6511
27;615;70.3768
27;616;70.7895
27;617;70.7895
27;618;70.7862
27;619;70.8555
27;620;70.8555
27;621;70.5927
27;622;69.5075
27;623;69.5075
27;624;70.5304
27;625;70.7174
27;626;70.7174
27;627;69.1376
27;628;70.4348
27;629;70.4348
27;630;70.0522
27;631;70.2438
27;632;70.2438
27;633;69.96
27;634;64.7853
27;635;64.7853
27;636;69.8288
27;637;69.7586
27;638;69.7586
27;639;69.8199
27;640;64.6572
27;641;64.6572
27;642;69.9138
27;643;64.5191
27;644;64.5191
27;645;64.6097
27;646;64.6349
27;647;64.6349
27;648;64.8249
27;649;64.593
27;650;64.593
27;651;64.5962
27;652;70.0576
27;653;70.0576
27;654;64.5671
27;655;69.6635
27;656;69.6635
27;657;69.4593
27;658;69.7353
27;659;69.7353
27;660;69.4283
27;661;64.6101
27;662;64.6101
27;663;69.8736
27;664;69.5394
27;665;69.5394
27;666;69.8237
27;667;70.2238
27;668;70.2238
27;669;69.8937
27;670;69.8499
27;671;69.8499
27;672;70.1343
27;673;69.7863
27;674;69.7863
27;675;69.9483
27;676;70.2881
27;677;70.2881
27;678;70.3095
27;679;70.6622
27;680;70.7663
27;681;69.334
27;682;69.334
27;683;69.7103
27;684;70.4825
27;685;70.4825
27;686;69.318
27;687;70.0139
27;688;70.0139
27;689;70.1281
27;690;70.4305
27;691;70.4305
27;692;69.0091
27;693;70.3409
27;694;70.3409
27;695;70.3186
27;696;70.6087
27;697;70.6087
27;698;70.1819
27;699;70.3908
27;700;70.3908
27;701;70.124
27;702;70.3449
27;703;70.3449
27;704;70.5139
27;705;70.5316
27;706;70.5316
27;707;70.5066
27;708;70.3528
27;709;70.3528
27;710;70.2182
27;711;70.0793
27;712;70.0793
27;713;69.7099
27;714;70.4301
27;715;70.4301
27;716;69.8719
27;717;70.239
27;718;70.239
27;719;70.0034
27;720;70.3657
27;721;70.3657
27;722;70.5259
27;723;70.2418
27;724;70.2418
27;725;70.4056
27;726;70.2678
27;727;70.2678
27;728;70.3887
27;729;70.3771
27;730;70.3771
27;731;69.9996
27;732;70.4879
27;733;70.4879
27;734;70.3158
27;735;70.2691
27;736;70.2691
27;737;70.5383
27;738;70.2846
27;739;70.2846
27;740;70.3942
27;741;70.3298
27;742;70.3298
27;743;70.124
27;744;70.0905
27;745;70.0905
27;746;64.7744
27;747;65.1968
27;748;65.1968
27;749;70.3547
27;750;70.0459
27;751;70.0459
27;752;69.9457
27;753;69.8207
27;754;69.8207
27;755;64.0059
27;756;69.7336
27;757;69.7336
27;758;69.5665
27;759;69.8688
27;760;69.8688
27;761;69.5236
27;762;69.6456
27;763;69.6456
27;764;69.9261
27;765;64.7626
27;766;64.7626
27;767;64.2944
27;768;69.597
27;769;69.597
27;770;64.4074
27;771;64.1433
27;772;64.1433
27;773;64.0534
27;774;69.2049
27;775;69.2049
27;776;69.1622
27;777;64.1396
27;778;64.1396
27;779;69.4489
27;780;64.4963
27;781;64.4963
27;782;64.5723
27;783;69.6249
27;784;69.6249
27;785;64.5596
27;786;70.1088
27;787;70.1088
27;788;70.0721
27;789;69.8939
27;790;69.8939
27;791;75.8224
27;792;69.9453
27;793;69.9453
27;794;70.3822
27;795;70.112
27;796;70.112
27;797;69.0906
27;798;64.6186
27;799;64.6186
27;800;69.1592
27;801;70.1631
27;802;70.1631
27;803;64.5747
27;804;70.2735
27;805;70.2735
27;806;70.1594
27;807;69.4301
27;808;69.4301
27;809;69.917
27;810;69.1634
27;811;69.1634
27;812;69.6352
27;813;69.3548
27;814;69.3548
27;815;69.0838
27;816;70.2989
27;817;70.2989
27;818;69.4705
27;819;70.148
27;820;70.148
27;821;70.3995
27;822;70.1805
27;823;70.1805
27;824;70.1935
27;825;69.5737
27;826;69.5737
27;827;69.2414
27;828;70.2464
27;829;70.2464
27;830;70.343
27;831;70.343
27;832;69.9887
27;833;70.1169
27;834;70.1169
27;835;70.1614
27;836;70.2353
27;837;70.2353
27;838;69.6062
27;839;70.6165
27;840;70.6165
27;841;70.2204
27;842;70.3339
27;843;70.3339
27;844;70.3312
27;845;70.3301
27;846;70.3301
27;847;70.5383
27;848;70.8246
27;849;70.8246
27;850;70.3782
27;851;70.5959
27;852;70.5959
27;853;70.3523
27;854;70.5477
27;855;70.5477
27;856;70.209
27;857;70.4336
27;858;70.4336
27;859;69.6886
27;860;70.6442
27;861;70.6442
27;862;70.3776
27;863;70.3471
27;864;70.3471
27;865;70.3021
27;866;70.6007
27;867;70.6007
27;868;70.5344
27;869;69.8254
27;870;69.8254
27;871;70.5136
27;872;70.4077
27;873;70.4077
27;874;70.2955
27;875;70.7236
27;876;70.7236
27;877;70.405
27;878;70.1958
27;879;70.1958
27;880;70.146
27;881;70.6238
27;882;70.6238
27;883;70.6544
27;884;70.3887
27;885;70.3887
27;886;69.6799
27;887;69.951
27;888;69.951
27;889;70.2819
27;890;70.1307
27;891;70.1307
27;892;70.1723
27;893;70.3719
27;894;70.3719
27;895;70.0491
27;896;69.8547
27;897;69.8547
27;898;69.8001
27;899;69.8654
27;900;69.8654
27;901;69.9507
27;902;69.9652
27;903;69.9652
27;904;69.967
27;905;69.9043
27;906;69.9043
27;907;69.8833
27;908;69.7364
27;909;69.7364
27;910;69.5567
27;911;69.5937
27;912;69.5937
27;913;68.9093
27;914;69.4322
27;915;69.4322
27;916;69.2543
27;917;69.275
27;918;69.275
27;919;68.6613
27;920;68.9994
27;921;68.9994
27;922;68.5721
27;923;67.8873
27;924;67.8873
27;925;68.4347
27;926;68.7581
27;927;68.7581
27;928;68.548
27;929;68.2017
27;930;68.2017
27;931;68.9216
27;932;68.4552
27;933;68.4552
27;934;75.5161
27;935;69.3891
27;936;69.3891
27;937;63.2954
27;938;64.1555
27;939;64.1555
27;940;68.8384
27;941;63.6816
27;942;63.6816
27;943;68.8977
27;944;74.8385
27;945;74.8385
27;946;68.7864
27;947;64.2271
27;948;64.2271
27;949;69.1454
27;950;68.7688
27;951;68.7688
27;952;69.0606
27;953;68.1775
27;954;68.1775
27;955;68.8305
27;956;74.4418
27;957;74.4418
27;958;67.783
27;959;68.9533
27;960;68.9533
27;961;68.9128
27;962;62.8879
27;963;62.8879
27;964;63.0856
27;965;62.679
27;966;62.679
27;967;62.8007
27;968;62.242
27;969;62.242
27;970;62.7018
27;971;62.3226
27;972;62.3226
27;973;67.0417
27;974;66.9129
